word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
tijeras,1,8.6807447842189251,5889.4601056277242606,14,Spanish (Mexican)
ver,1,6.7158562102407782,826.3107382944781421,212,Spanish (Mexican)
ver,1,6.7158562102407782,826.3107382944781421,212,Spanish (Mexican)
se,1,1.5472209240789749,4.7338003362049026,6857,Spanish (Mexican)
zapato,1,8.8872642517089844,7539.5673576561603113,8,Spanish (Mexican)
enseñar,1,8.5479941027505060,5160.3828771913995297,28,Spanish (Mexican)
cantar,1,8.0399513244628906,3103.6105922181891401,57,Spanish (Mexican)
lavabo,1,9.1939380963643398,9868.5714447529517201,6,Spanish (Mexican)
sentar,1,7.8779939724848820,2639.0696047630058274,65,Spanish (Mexican)
falda,1,9.0890560150146484,8893.7562271706065076,7,Spanish (Mexican)
cielo,1,7.4322196018846727,1690.1062437196617338,79,Spanish (Mexican)
dormir,1,5.8514340477330347,347.9191003222240397,448,Spanish (Mexican)
sueño,1,7.5001057084784453,1809.5356225119787723,83,Spanish (Mexican)
nieve,1,6.2329249013119234,509.9425319702372690,349,Spanish (Mexican)
jabón,1,8.4434950568459257,4648.7168938027407421,22,Spanish (Mexican)
calcetines,1,8.3872595628102626,4403.9675031411870805,12,Spanish (Mexican)
calcetín,1,10.1537508964538574,25688.1932547253745724,2,Spanish (Mexican)
suave,1,10.5452720854017468,84261.6398872582794866,9,Spanish (Mexican)
sopa,1,10.4528196857821563,20499999.5554030947387218,31,Spanish (Mexican)
araña,1,9.3433457612991333,11425.4968921357794898,8,Spanish (Mexican)
cuchara,1,8.7059010664621983,6042.3383478723981170,12,Spanish (Mexican)
ardilla,1,7.9272906193967723,2772.3156944890893101,61,Spanish (Mexican)
escalera,1,8.2278229273282566,3744.0306259621020217,26,Spanish (Mexican)
escaleras,1,8.2085945961323183,5068218.0362431285902858,47,Spanish (Mexican)
estrella,1,8.7503235340118408,6313.7938279065374445,12,Spanish (Mexican)
parar,1,9.9225927352905270,76856892.1164842844009399,10,Spanish (Mexican)
tienda,1,8.6126717053926907,5502.1717486268880748,13,Spanish (Mexican)
estufa,1,9.0480551038469592,8502.3444003531185444,7,Spanish (Mexican)
calle,1,7.1497464091689498,1273.8935965594766913,162,Spanish (Mexican)
sol,1,7.7144877941577468,2269.2123060464045921,77,Spanish (Mexican)
columpio,1,6.5164723000585782,677.1908466613954261,241,Spanish (Mexican)
mesa,1,5.3641385306263576,213.6902994192234644,473,Spanish (Mexican)
llevar,1,7.8986538648605347,2694.8990987715978918,80,Spanish (Mexican)
tomar,1,8.0840631524721775,3243.2723658656618682,48,Spanish (Mexican)
sacar,1,7.5152891125299233,1836.0066494596740085,113,Spanish (Mexican)
osito,1,7.9182122846444445,2755.1008046461624872,48,Spanish (Mexican)
teléfono,1,8.0209760485955002,3044.2097481276850885,53,Spanish (Mexican)
aquel,1,10.4808982849121097,94111.4326309668103931,5,Spanish (Mexican)
aquella,1,8.8385982513427734,6899.8038015109705157,14,Spanish (Mexican)
esa,1,5.3762620272126584,216.6032918919112547,795,Spanish (Mexican)
ese,1,4.5179655723571779,91.6954753862459739,1375,Spanish (Mexican)
eso,1,3.6634911032534565,39.3099274451624652,2127,Spanish (Mexican)
el,1,2.1355266381044804,10.5498157569077851,8307,Spanish (Mexican)
la,1,1.0054395335152659,2.7873561983173913,10987,Spanish (Mexican)
las,1,3.9442791397832022,52.4331071842685006,1904,Spanish (Mexican)
los,1,3.0816424557947188,22.1281892341130266,3485,Spanish (Mexican)
les,1,5.0708022624145057,159.4474163600592931,819,Spanish (Mexican)
ahí,1,3.5597648132882593,35.2871771824729592,2234,Spanish (Mexican)
éstas,1,7.9028294817606612,2705.9852713965897237,75,Spanish (Mexican)
éstos,1,5.9827190792791729,396.6924286535019633,361,Spanish (Mexican)
ellas,1,8.5751528143882751,5301.3032994453842548,16,Spanish (Mexican)
ellos,1,7.7283209237185391,2407.7233190581900999,66,Spanish (Mexican)
sed,1,9.9609652625189895,91127600.4465971738100052,9,Spanish (Mexican)
ésta,1,5.0169595376409664,151.5353097603847061,990,Spanish (Mexican)
éste,1,3.8022375401587691,45.2042155424941754,2111,Spanish (Mexican)
esto,1,3.5811800730834227,36.1580289220565092,2322,Spanish (Mexican)
esas,1,7.1567647722032337,1286.0037941844766465,108,Spanish (Mexican)
esos,1,6.5334880570418958,688.7199712276958508,262,Spanish (Mexican)
tirar,1,7.6338864502153898,2067.2803300447617403,76,Spanish (Mexican)
tigre,1,9.1710604429244995,9618.0735260708497663,8,Spanish (Mexican)
medias,1,8.4740212384392226,4789.9973466948731584,17,Spanish (Mexican)
cansado,1,8.2114939303011507,3684.1372431406775831,37,Spanish (Mexican)
lengua,1,9.1404180526733398,9329.8073439081799734,10,Spanish (Mexican)
dientes,1,8.5119445540688261,4983.1030623579081293,22,Spanish (Mexican)
tortilla,1,8.6421325547354559,5666.9683660797527409,14,Spanish (Mexican)
tocar,1,8.5694896091114394,5270.9831655894449796,22,Spanish (Mexican)
toalla,1,8.9472893801602442,7693.3950040428308057,11,Spanish (Mexican)
juguete,1,7.9782015649895923,2917.3223227141188545,38,Spanish (Mexican)
tren,1,7.5499696880578995,1900.8426730115706960,96,Spanish (Mexican)
basura,1,8.7909528017044067,6574.7887545104458695,8,Spanish (Mexican)
árbol,1,6.7646481820515225,868.2658716901905791,140,Spanish (Mexican)
camión,1,9.1893380165100105,9793.9531650334320148,10,Spanish (Mexican)
panza,1,9.2098083496093750,9994.8394050947881624,2,Spanish (Mexican)
apagar,1,8.6173003060477118,5527.4006416907714083,14,Spanish (Mexican)
prender,1,NA,NA,0,Spanish (Mexican)
tortuga,1,8.6315187307504502,5606.2920440753132425,13,Spanish (Mexican)
televisión,1,7.3990184371151138,1634.4728230781461207,67,Spanish (Mexican)
feo,1,8.0752890706062317,3215.5068228921018090,32,Spanish (Mexican)
arriba,1,6.9579307569711695,1051.8679776784063051,211,Spanish (Mexican)
esperar,1,8.6486569510565872,5741.5877135821174306,18,Spanish (Mexican)
caminar,1,9.7581129074096680,17294.7676417349612166,2,Spanish (Mexican)
querer,1,9.0890050615583142,8881.9996725440596492,7,Spanish (Mexican)
lavar,1,8.2639853795369458,3882.5862611058928451,30,Spanish (Mexican)
reloj,1,8.2787058774162734,6020517.2509037088602781,34,Spanish (Mexican)
agua,1,6.1993437436576313,493.6626788902689782,329,Spanish (Mexican)
mojar,1,8.9045460774348335,7365.6739465687942356,13,Spanish (Mexican)
qué,1,1.4750014717163822,4.3896063424776113,12166,Spanish (Mexican)
qué,1,1.4750014717163822,4.3896063424776113,12166,Spanish (Mexican)
dónde,1,2.9714151306130061,19.8228877792471039,2568,Spanish (Mexican)
cuál,1,6.0148240074313062,409.7725427716367790,442,Spanish (Mexican)
quién,1,3.6347502106288250,38.1187968084675433,2599,Spanish (Mexican)
ventana,1,7.3391432206924652,1539.5059924249014784,146,Spanish (Mexican)
lobo,1,6.9876515416131504,1189.1733764602061001,138,Spanish (Mexican)
trabajar,1,7.8695207754770911,2617.0477145831005146,60,Spanish (Mexican)
escribir,1,8.6749237964027799,5856.3417496172323808,19,Spanish (Mexican)
amarillo,1,7.7570003668467207,2338.8713811202032957,96,Spanish (Mexican)
te,1,3.0561945311069074,21.3320882286632028,4588,Spanish (Mexican)
tú,1,3.9886151664183132,53.9942078626038651,2161,Spanish (Mexican)
tuya,1,8.1073410061822422,3320.4366171200508688,69,Spanish (Mexican)
tuyas,1,9.2099228964911575,10118.7091828416960198,9,Spanish (Mexican)
tuyo,1,7.7162383658976497,2245.0263761313881332,79,Spanish (Mexican)
tuyos,1,8.6835388342539463,5907.7014350558392835,12,Spanish (Mexican)
cierre,1,8.8631755283900677,7073.9377978757720484,7,Spanish (Mexican)
bomba,1,9.6024984836578362,23569627.9403357207775116,20,Spanish (Mexican)
coche,1,5.1018014259560482,164.7464837085673253,687,Spanish (Mexican)
garaje,1,4.4901530654342086,92.5109358015329661,405,Spanish (Mexican)
nieve,1,6.2329249013119234,509.9425319702372690,349,Spanish (Mexican)
chupete,1,8.4361995199452284,7959.3583127788442653,23,Spanish (Mexican)
piscina,1,8.1127960856367896,3337.1969219750408229,41,Spanish (Mexican)
susto,1,7.4784633401152378,2040.0176983533797284,77,Spanish (Mexican)
ducha,1,9.0583806037902832,8658.8221153523445537,10,Spanish (Mexican)
allí,1,7.5639496751733732,1928.0587479216374049,111,Spanish (Mexican)
