word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
piscine,1,0.0924254831754499,1.0971368050872616,36,French (French)
wc,1,3.3198110262552896,27.6846323291240139,3,French (French)
verser,1,4.1259493827819824,61.9265733736387674,1,French (French)
cadeau,1,0.0532513355874285,1.0572603117111419,49,French (French)
tirer,1,0.1985801456030458,1.2764437423770119,32,French (French)
pousser,1,0.1869871546514332,1.4767638183953424,32,French (French)
mettre,1,0.0018481113107797,1.0018506528932889,600,French (French)
déposer,1,4.9636502265930176,143.1152466905576546,1,French (French)
radio,1,1.6194942951202393,5.0798616245343053,5,French (French)
pluie,1,0.3711837258409051,1.5720994343245651,17,French (French)
lire,1,0.0531387603053680,1.0546277906775545,65,French (French)
rouge,1,0.0114540452346334,1.0115252506279371,116,French (French)
frigo,1,0.4947314951568842,1.6441047792955954,16,French (French)
télécommande,1,1.6392607490221660,5.2254645527425145,6,French (French)
rue,1,0.6441759603718916,3.9097926864135997,24,French (French)
rocher,1,4.2192201614379883,67.9804498367061711,1,French (French)
toit,1,0.0658619413497271,1.0680991764510857,27,French (French)
pièce,1,0.1901626951164669,1.2097613447960793,18,French (French)
coq,1,0.1314091511070728,1.1405043002679456,20,French (French)
courir,1,0.4042896562152439,1.5326452611401475,9,French (French)
triste,1,0.1580087984601657,1.1737186762719800,15,French (French)
le,1,0.0029770106213855,1.6665645143710901,5700,French (French)
sandwich,1,4.3996181488037109,82.8333317623465177,2,French (French)
sauce,1,1.5059183686971664,4.5174135615444522,8,French (French)
dire,1,0.0036794127795888,1.0036872142255708,264,French (French)
peur,1,0.0183810493798824,1.0192100477298418,127,French (French)
"{'language': 'French (French)', 'uni_lemma': 'scarf', 'lexical_class': 'nouns', 'category': 'clothing', 'definition': 'écharpe', 'word_clean': 'écharpe'}",1,NA,NA,0,French (French)
ciseaux,1,0.1607638343292124,1.1746472916520343,17,French (French)
voir,1,0.0052426285241084,1.0052572637686537,392,French (French)
partager,1,2.6002112627029419,13.4982615274552309,2,French (French)
elle,1,0.0088693902428173,4.9701818821800341,2045,French (French)
mouton,1,0.0921916871198586,1.1016549365182386,28,French (French)
chemise,1,1.9160538911819458,6.8146077383967256,7,French (French)
chaussure,1,0.1723997249053075,1.1883238571158470,13,French (French)
short,1,1.4384573016847884,4.2285035760502723,7,French (French)
pelle,1,0.3269887417554855,1.3899896431345937,10,French (French)
montrer,1,0.0106049669708160,1.0106669123336114,108,French (French)
douche,1,0.1936052847992290,1.2156366397418121,22,French (French)
malade,1,0.0812439184206036,1.1646206054689676,52,French (French)
chanter,1,0.1190917141735554,1.1265173124321968,20,French (French)
lavabo,1,2.4678075313568115,11.9592866859618585,6,French (French)
asseoir,1,0.2933591170744462,1.3420392987091214,11,French (French)
ciel,1,0.0650876877719865,1.0715469399226687,34,French (French)
dormir,1,0.0834501215815544,1.0872005123411361,25,French (French)
sommeil,1,1.7274814049402873,5.6403682343782249,6,French (French)
glisser,1,0.3752978481352329,1.4556597330601457,8,French (French)
toboggan,1,0.2764929768286253,1.4153296483269844,19,French (French)
chausson,1,0.4683441072702408,1.6613844938695879,8,French (French)
sourire,1,0.3838909199604622,1.4687078667913178,13,French (French)
neige,1,0.0867912632070090,1.0921550620978089,19,French (French)
savon,1,0.1912534870207310,1.2129504665370285,32,French (French)
chaussettes,1,0.1010882291410651,1.1392409295184525,35,French (French)
doux,1,0.2820461720228195,1.3272189345313423,15,French (French)
du,1,0.0023224430323402,1.0023256824493829,994,French (French)
soupe,1,0.0652711370587349,1.1019675532687792,50,French (French)
renverser,1,0.5703020637685602,1.7693833515502517,11,French (French)
cuillère,1,0.0539360954276016,1.0667013842186674,62,French (French)
écureuil,1,0.9464192464947701,3.6399132997046975,4,French (French)
escalier,1,1.9531629085540771,7.0521806872647161,2,French (French)
étoile,1,0.7391737749179205,2.4020114690567151,12,French (French)
rester,1,0.2036002813665955,1.2496487325022130,27,French (French)
bâton,1,0.3602813551059136,1.4372130032758297,13,French (French)
pierre,1,1.2376143932342532,3.4473795552414757,1,French (French)
caillou,1,6.9485170841217041,14554.7269902046282368,2,French (French)
arrêter,1,0.1104581136079062,1.1175502593329090,21,French (French)
histoire,1,0.0933163903121437,1.1038370728579718,56,French (French)
poussette,1,0.1269316289711881,1.1353540028777760,27,French (French)
sucre,1,0.0596003123829442,1.0614206363066350,31,French (French)
soleil,1,0.0369985192082822,1.0377139049043651,48,French (French)
pull,1,0.0805207306036243,1.0838587633070780,27,French (French)
"{'language': 'French (French)', 'uni_lemma': 'sweep', 'lexical_class': 'verbs', 'category': 'action_words', 'definition': 'balayer', 'word_clean': 'balayer'}",1,NA,NA,0,French (French)
nager,1,0.1484060015748529,1.1606130881632697,17,French (French)
balancer,1,0.9037137031555177,2.4689876327453160,2,French (French)
balançoire,1,0.2779162296882042,1.3203933759697462,13,French (French)
table,1,0.0078231104135770,1.0078546433379534,145,French (French)
prendre,1,0.0079533381318238,1.0081267197982577,188,French (French)
parler,1,0.0585115718739954,1.0602782825333465,44,French (French)
déchirer,1,0.6992263436317444,2.0256572366372487,5,French (French)
