word,info_float,len,cnt,ngm
policemanplod,17.119096430160585,13,3,2
cyrils,18.412473669953,6,9,2
邪恶,4.584962500721157,2,1,2
措施,3.8073549220576046,2,1,2
f,10.73541564864338,1,814,2
charmingzchatty,14.764825504439305,15,4,2
ledos,15.29961944267778,5,2,2
slobingslobingdobbin,18.203878476732843,20,1,2
zoomma,8.129283016944965,6,1,2
cinderalla,7.807354922057604,10,1,2
locke,15.463300850616355,5,1,2
considered,14.596496466756099,10,11,2
sorrow,13.727235400572788,6,4,2
righthanded,14.90727890433687,11,2,2
glint,13.465805690586572,5,3,2
errroomp,13.582377235640692,8,1,2
discs,8.146173679800315,5,15,2
gonna,5.283702775106878,5,42410,2
rainbowteddys,21.483575204401,13,1,2
educated,16.68213294474397,8,4,2
反应,6.08746284125034,2,1,2
mouglis,15.809918820182887,7,1,2
wicketywick,16.48472850690378,11,2,2
goin,11.855266982845595,4,76,2
mooth,17.203878476732843,5,2,2
chant,15.25878683766164,5,1,2
gingles,15.716135094942961,7,3,2
rowan,18.203878476732843,5,1,2
zachary,15.04410113880394,7,21,2
marcias,19.898612703679845,7,3,2
caballo,21.483575204401,7,1,2
feminine,16.75558188586258,8,2,2
unusual,12.339936316758717,7,120,2
sandiacre,12.852722061550962,9,3,2
buzzah,20.483575204401,6,2,2
mrsbwww,15.632380192488576,7,26,2
bicklebickleback,18.203878476732843,16,1,2
xerox,14.838953814239673,5,2,2
lois,13.597031163089367,4,215,2
louisburg,17.074590980251884,9,1,2
hotchpotch,19.23679525216719,10,2,2
beend,20.100796465697442,5,2,2
lesleys,12.3653179880095,7,2,2
danielles,14.10888822518237,9,13,2
crouching,18.545727258180122,9,2,2
growing,11.824538810236154,7,363,2
tykes,15.573817384018708,5,3,2
kaykay,17.203878476732843,6,2,2
thebeano,11.433585441150495,8,1,2
pucks,16.32381093670506,5,2,2
tinsel,13.742393631769394,6,54,2
blockade,16.778500694703585,8,1,2
mechanic,14.185168165392298,8,39,2
monsterfactory,18.71801772699389,14,1,2
screwdrivering,17.730635976019,14,1,2
scored,16.003901175901493,6,11,2
gherkins,14.310756059303193,8,14,2
nuhn,21.483575204401,4,1,2
aspirator,15.976238983246077,9,2,2
decommissioned,7.991521846075695,14,2,2
mehree,21.483575204401,6,1,2
wooh,18.676220282343397,4,7,2
dadadadadadada,18.612376580567318,14,3,2
wwww,16.812979152504038,4,10,2
puppydog,16.667158617601146,8,9,2
gabbing,21.483575204401,7,1,2
clives,21.483575204401,6,1,2
anothers,14.841826393874406,8,3,2
forces,13.639228114565753,6,6,2
preservatives,18.88736395654995,13,2,2
lulus,13.848747573533904,5,57,2
pirates,14.603755108680796,7,82,2
quietly,11.64949207083782,7,262,2
juices,15.190758563810475,6,17,2
fabriella,13.435800462194786,9,1,2
mornit,15.580938149979675,6,7,2
thems,12.289770852196343,5,39,2
six,8.674315418598052,3,3694,2
moosy,21.483575204401,5,1,2
thewiz,11.953105150591341,6,1,2
applications,14.309832861128243,12,3,2
spuddys,20.483575204401,7,2,2
superbaby,14.389949008874567,9,3,2
kenzie,17.237442694384875,6,5,2
falafel,14.596933840914787,7,6,2
describe,15.156472081593632,8,45,2
hasnt,9.105741111989799,5,3768,2
clashes,9.319672120946995,7,1,2
wincey,11.594217279758247,6,6,2
fooses,14.514590783745719,6,1,2
burrowing,16.99865140017672,9,2,2
grancanaria,19.27908309232644,11,2,2
unicorn,12.556058478230085,7,85,2
instantly,16.78833289336432,9,7,2
easels,14.993957590084907,6,2,2
pest,12.7021617989915,4,90,2
discounted,15.597732512148518,10,1,2
marjery,12.134426320220927,7,1,2
distractions,12.056517172905895,12,8,2
honeybee,18.460948101863366,8,2,2
mahmaws,16.764196481252466,7,6,2
alberto,21.483575204401,7,1,2
tralala,19.483575204401,7,4,2
bussey,8.804131021183318,6,1,2
holidayinn,18.71801772699389,10,1,2
teensie,15.45789905814649,7,10,2
lillians,16.00516398511255,8,1,2
各,7.022367813028454,1,1,2
yooy,21.483575204401,4,1,2
grown,12.368196157246436,5,232,2
mimic,14.636547199202594,5,8,2
follower,10.062290683809051,8,3,2
wouldcha,17.645475494824332,8,1,2
beckyohs,12.180219982170193,8,1,2
wherever,13.267169075075026,8,176,2
network,18.71801772699389,7,1,2
dalla,2.321928094887362,5,1,2
fairs,15.031739895272267,5,5,2
menin,9.03342300153745,5,1,2
行不行,10.046500744674598,3,19,2
phonics,15.548492519218494,7,3,2
micka,16.00516398511255,5,1,2
窗,5.108524456778169,1,2,2
uninformed,14.241610812468506,10,1,2
mistershifter,21.483575204401,13,1,2
argh,15.136140369154347,4,34,2
kooshballs,16.814464332974453,10,2,2
princes,14.376083175318863,7,18,2
birdle,17.203878476732843,6,2,2
chewinggum,12.775484694489872,10,13,2
gymnast,16.203878476732843,7,4,2
cherryvalleys,21.483575204401,13,1,2
oxford,17.576883748097163,6,6,2
paddy,14.14679879828137,5,64,2
pishyplace,15.136399194843282,10,4,2
binoo,12.900112062977456,5,1,2
granddadbealbys,16.34564778365014,15,3,2
cancerresearchshop,18.71801772699389,18,1,2
flashcubes,15.676978042266112,10,2,2
bluesbrothers,18.71801772699389,13,1,2
hushing,18.71088822125703,7,2,2
plonked,16.338263222865436,7,2,2
brookvaleave,9.879583249612784,12,1,2
edwardthetrain,21.483575204401,14,1,2
scoobydoobydoo,14.86997933289996,14,1,2
murk,17.24584818915069,4,2,2
brycies,21.483575204401,7,1,2
gambler,16.428887119195604,7,7,2
靠近,7.766299719336492,2,2,2
lifes,13.507150236267677,5,8,2
quacking,13.734364883127913,8,13,2
注意,8.382113486465402,2,11,2
resto,6.6293566200796095,5,3,2
slee,14.778128477391535,4,1,2
大名,10.324743110494417,2,2,2
dites,19.898612703679845,5,3,2
roof,10.075069723623626,4,941,2
mountains,12.831308854226602,9,130,2
tiredout,15.330987416254995,8,2,2
tenderly,10.231905158221737,8,3,2
eggcup,12.513352644766027,6,29,2
steamrollers,16.82155096897916,12,3,2
leaking,12.996674163521908,7,36,2
chockychockychocchoc,16.144200159045127,20,1,2
snowangels,12.415213598765286,10,1,2
winddown,18.203878476732843,8,1,2
elma,14.87666082519892,4,1,2
perambulator,14.301857050166642,12,2,2
edges,10.907064138397185,5,117,2
flagging,16.70179999488497,8,3,2
捣乱,10.27262978497637,2,1,2
needlepoint,15.821051457217992,11,1,2
firedepartment,18.203878476732843,14,1,2
velo,6.912889336229961,4,2,2
airconditioner,15.62450231458185,14,10,2
thrashed,17.058004856525486,8,2,2
nihaoma,5.930737337562887,7,1,2
farms,13.902798440502414,5,47,2
basins,14.348351339168122,6,4,2
老总,7.417852514885899,2,1,2
shortsleever,18.203878476732843,12,1,2
julians,16.102696155092637,7,26,2
somebodyxxx,21.483575204401,11,1,2
blackeyed,18.203878476732843,9,1,2
撑,7.049427276609379,1,2,2
hiding,10.127669792056214,6,2159,2
lobby,14.712403986140291,5,14,2
rockabye,14.791281095464146,8,40,2
shabby,16.730635976019,6,2,2
frontways,16.33053171295613,9,4,2
麦子茵,15.85266059341025,3,4,2
