"uni_lemma","category","lexical_category","concreteness","language1","definition1","aoa1","surprisal_1gm1","lstm_surp_resid1","language2","definition2","aoa2","surprisal_1gm2","lstm_surp_resid2","aoa_diff","surprisal_1gm_diff","lstm_surp_resid_diff"
"ear","body_parts","nouns",0.712138026013936,"Mandarin (Taiwanese)","耳朵",19.8267274923674,0.244519444904436,-0.115504178873641,"Spanish (Mexican)","orejas",22.3601854183613,0.213894843919604,-0.00336808068797132,-2.5334579259939,0.030624600984832,-0.11213609818567
"eat","action_words","predicates",-0.180985074823799,"English (American)","eat",19.9968900770679,-1.80703291265224,0.582928344394491,"German","essen",21.3551838302038,-2.01791598979063,0.951544185352218,-1.3582937531359,0.21088307713839,-0.368615840957727
"eat","action_words","predicates",-0.180985074823799,"English (American)","eat",19.9968900770679,-1.80703291265224,0.582928344394491,"Spanish (European)","comer(se)",22.0798881115464,-2.09481778110791,-0.497896472722183,-2.0829980344785,0.28778486845567,1.08082481711667
"eat","action_words","predicates",-0.180985074823799,"English (American)","eat",19.9968900770679,-1.80703291265224,0.582928344394491,"Mandarin (Taiwanese)","吃",16.1502202718081,-2.62636628755089,0.974191623491304,3.8466698052598,0.81933337489865,-0.391263279096813
"eat","action_words","predicates",-0.180985074823799,"English (American)","eat",19.9968900770679,-1.80703291265224,0.582928344394491,"Mandarin (Beijing)","吃",16.2400647988599,-2.54940553688988,0.956931554365152,3.756825278208,0.74237262423764,-0.374003209970661
"eat","action_words","predicates",-0.180985074823799,"English (American)","eat",19.9968900770679,-1.80703291265224,0.582928344394491,"English (British)","eat",24.8147305169462,-1.73433676257316,0.614570405160022,-4.8178404398783,-0.0726961500790799,-0.031642060765531
"eat","action_words","predicates",-0.180985074823799,"English (American)","eat",19.9968900770679,-1.80703291265224,0.582928344394491,"French (French)","manger",23.0224217976903,-2.00650238146646,0.98962699259168,-3.0255317206224,0.19946946881422,-0.406698648197189
"eat","action_words","predicates",-0.180985074823799,"English (American)","eat",19.9968900770679,-1.80703291265224,0.582928344394491,"French (Quebecois)","manger",21.0430075533712,-1.91932573673465,1.00941574685635,-1.0461174763033,0.11229282408241,-0.426487402461859
"eat","action_words","predicates",-0.180985074823799,"English (American)","eat",19.9968900770679,-1.80703291265224,0.582928344394491,"English (Australian)","eat",22.8375255645738,-1.76408736998055,0.623307691340743,-2.8406354875059,-0.04294554267169,-0.040379346946252
"eat","action_words","predicates",-0.180985074823799,"English (American)","eat",19.9968900770679,-1.80703291265224,0.582928344394491,"Spanish (Mexican)","comer(se)",21.283799748108,-2.11191890048484,-0.505607094068737,-1.2869096710401,0.3048859878326,1.08853543846323
"eat","action_words","predicates",-0.180985074823799,"German","essen",21.3551838302038,-2.01791598979063,0.951544185352218,"Spanish (European)","comer(se)",22.0798881115464,-2.09481778110791,-0.497896472722183,-0.7247042813426,0.07690179131728,1.4494406580744
"eat","action_words","predicates",-0.180985074823799,"German","essen",21.3551838302038,-2.01791598979063,0.951544185352218,"Mandarin (Taiwanese)","吃",16.1502202718081,-2.62636628755089,0.974191623491304,5.2049635583957,0.60845029776026,-0.022647438139086
"eat","action_words","predicates",-0.180985074823799,"German","essen",21.3551838302038,-2.01791598979063,0.951544185352218,"Mandarin (Beijing)","吃",16.2400647988599,-2.54940553688988,0.956931554365152,5.1151190313439,0.53148954709925,-0.00538736901293402
"eat","action_words","predicates",-0.180985074823799,"German","essen",21.3551838302038,-2.01791598979063,0.951544185352218,"English (British)","eat",24.8147305169462,-1.73433676257316,0.614570405160022,-3.4595466867424,-0.28357922721747,0.336973780192196
"eat","action_words","predicates",-0.180985074823799,"German","essen",21.3551838302038,-2.01791598979063,0.951544185352218,"French (French)","manger",23.0224217976903,-2.00650238146646,0.98962699259168,-1.6672379674865,-0.0114136083241698,-0.038082807239462
"eat","action_words","predicates",-0.180985074823799,"German","essen",21.3551838302038,-2.01791598979063,0.951544185352218,"French (Quebecois)","manger",21.0430075533712,-1.91932573673465,1.00941574685635,0.312176276832599,-0.0985902530559799,-0.0578715615041321
"eat","action_words","predicates",-0.180985074823799,"German","essen",21.3551838302038,-2.01791598979063,0.951544185352218,"English (Australian)","eat",22.8375255645738,-1.76408736998055,0.623307691340743,-1.48234173437,-0.25382861981008,0.328236494011475
"eat","action_words","predicates",-0.180985074823799,"German","essen",21.3551838302038,-2.01791598979063,0.951544185352218,"Spanish (Mexican)","comer(se)",21.283799748108,-2.11191890048484,-0.505607094068737,0.0713840820958005,0.0940029106942104,1.45715127942095
"eat","action_words","predicates",-0.180985074823799,"Spanish (European)","comer(se)",22.0798881115464,-2.09481778110791,-0.497896472722183,"Mandarin (Taiwanese)","吃",16.1502202718081,-2.62636628755089,0.974191623491304,5.9296678397383,0.53154850644298,-1.47208809621349
"eat","action_words","predicates",-0.180985074823799,"Spanish (European)","comer(se)",22.0798881115464,-2.09481778110791,-0.497896472722183,"Mandarin (Beijing)","吃",16.2400647988599,-2.54940553688988,0.956931554365152,5.8398233126865,0.45458775578197,-1.45482802708734
"eat","action_words","predicates",-0.180985074823799,"Spanish (European)","comer(se)",22.0798881115464,-2.09481778110791,-0.497896472722183,"English (British)","eat",24.8147305169462,-1.73433676257316,0.614570405160022,-2.7348424053998,-0.36048101853475,-1.11246687788221
"eat","action_words","predicates",-0.180985074823799,"Spanish (European)","comer(se)",22.0798881115464,-2.09481778110791,-0.497896472722183,"French (French)","manger",23.0224217976903,-2.00650238146646,0.98962699259168,-0.9425336861439,-0.0883153996414499,-1.48752346531386
"eat","action_words","predicates",-0.180985074823799,"Spanish (European)","comer(se)",22.0798881115464,-2.09481778110791,-0.497896472722183,"French (Quebecois)","manger",21.0430075533712,-1.91932573673465,1.00941574685635,1.0368805581752,-0.17549204437326,-1.50731221957853
"eat","action_words","predicates",-0.180985074823799,"Spanish (European)","comer(se)",22.0798881115464,-2.09481778110791,-0.497896472722183,"English (Australian)","eat",22.8375255645738,-1.76408736998055,0.623307691340743,-0.757637453027399,-0.33073041112736,-1.12120416406293
"eat","action_words","predicates",-0.180985074823799,"Spanish (European)","comer(se)",22.0798881115464,-2.09481778110791,-0.497896472722183,"Spanish (Mexican)","comer(se)",21.283799748108,-2.11191890048484,-0.505607094068737,0.7960883634384,0.0171011193769304,0.00771062134655404
"eat","action_words","predicates",-0.180985074823799,"Mandarin (Taiwanese)","吃",16.1502202718081,-2.62636628755089,0.974191623491304,"Mandarin (Beijing)","吃",16.2400647988599,-2.54940553688988,0.956931554365152,-0.0898445270518025,-0.0769607506610104,0.017260069126152
"eat","action_words","predicates",-0.180985074823799,"Mandarin (Taiwanese)","吃",16.1502202718081,-2.62636628755089,0.974191623491304,"English (British)","eat",24.8147305169462,-1.73433676257316,0.614570405160022,-8.6645102451381,-0.89202952497773,0.359621218331282
"eat","action_words","predicates",-0.180985074823799,"Mandarin (Taiwanese)","吃",16.1502202718081,-2.62636628755089,0.974191623491304,"French (French)","manger",23.0224217976903,-2.00650238146646,0.98962699259168,-6.8722015258822,-0.61986390608443,-0.015435369100376
"eat","action_words","predicates",-0.180985074823799,"Mandarin (Taiwanese)","吃",16.1502202718081,-2.62636628755089,0.974191623491304,"French (Quebecois)","manger",21.0430075533712,-1.91932573673465,1.00941574685635,-4.8927872815631,-0.70704055081624,-0.0352241233650461
"eat","action_words","predicates",-0.180985074823799,"Mandarin (Taiwanese)","吃",16.1502202718081,-2.62636628755089,0.974191623491304,"English (Australian)","eat",22.8375255645738,-1.76408736998055,0.623307691340743,-6.6873052927657,-0.86227891757034,0.350883932150561
"eat","action_words","predicates",-0.180985074823799,"Mandarin (Taiwanese)","吃",16.1502202718081,-2.62636628755089,0.974191623491304,"Spanish (Mexican)","comer(se)",21.283799748108,-2.11191890048484,-0.505607094068737,-5.1335794762999,-0.51444738706605,1.47979871756004
"eat","action_words","predicates",-0.180985074823799,"Mandarin (Beijing)","吃",16.2400647988599,-2.54940553688988,0.956931554365152,"English (British)","eat",24.8147305169462,-1.73433676257316,0.614570405160022,-8.5746657180863,-0.81506877431672,0.34236114920513
"eat","action_words","predicates",-0.180985074823799,"Mandarin (Beijing)","吃",16.2400647988599,-2.54940553688988,0.956931554365152,"French (French)","manger",23.0224217976903,-2.00650238146646,0.98962699259168,-6.7823569988304,-0.54290315542342,-0.032695438226528
"eat","action_words","predicates",-0.180985074823799,"Mandarin (Beijing)","吃",16.2400647988599,-2.54940553688988,0.956931554365152,"French (Quebecois)","manger",21.0430075533712,-1.91932573673465,1.00941574685635,-4.8029427545113,-0.63007980015523,-0.0524841924911981
"eat","action_words","predicates",-0.180985074823799,"Mandarin (Beijing)","吃",16.2400647988599,-2.54940553688988,0.956931554365152,"English (Australian)","eat",22.8375255645738,-1.76408736998055,0.623307691340743,-6.5974607657139,-0.78531816690933,0.333623863024409
"eat","action_words","predicates",-0.180985074823799,"Mandarin (Beijing)","吃",16.2400647988599,-2.54940553688988,0.956931554365152,"Spanish (Mexican)","comer(se)",21.283799748108,-2.11191890048484,-0.505607094068737,-5.0437349492481,-0.43748663640504,1.46253864843389
"eat","action_words","predicates",-0.180985074823799,"English (British)","eat",24.8147305169462,-1.73433676257316,0.614570405160022,"French (French)","manger",23.0224217976903,-2.00650238146646,0.98962699259168,1.7923087192559,0.2721656188933,-0.375056587431658
"eat","action_words","predicates",-0.180985074823799,"English (British)","eat",24.8147305169462,-1.73433676257316,0.614570405160022,"French (Quebecois)","manger",21.0430075533712,-1.91932573673465,1.00941574685635,3.771722963575,0.18498897416149,-0.394845341696328
"eat","action_words","predicates",-0.180985074823799,"English (British)","eat",24.8147305169462,-1.73433676257316,0.614570405160022,"English (Australian)","eat",22.8375255645738,-1.76408736998055,0.623307691340743,1.9772049523724,0.0297506074073899,-0.008737286180721
"eat","action_words","predicates",-0.180985074823799,"English (British)","eat",24.8147305169462,-1.73433676257316,0.614570405160022,"Spanish (Mexican)","comer(se)",21.283799748108,-2.11191890048484,-0.505607094068737,3.5309307688382,0.37758213791168,1.12017749922876
"eat","action_words","predicates",-0.180985074823799,"French (French)","manger",23.0224217976903,-2.00650238146646,0.98962699259168,"French (Quebecois)","manger",21.0430075533712,-1.91932573673465,1.00941574685635,1.9794142443191,-0.0871766447318101,-0.0197887542646701
"eat","action_words","predicates",-0.180985074823799,"French (French)","manger",23.0224217976903,-2.00650238146646,0.98962699259168,"English (Australian)","eat",22.8375255645738,-1.76408736998055,0.623307691340743,0.1848962331165,-0.24241501148591,0.366319301250937
"eat","action_words","predicates",-0.180985074823799,"French (French)","manger",23.0224217976903,-2.00650238146646,0.98962699259168,"Spanish (Mexican)","comer(se)",21.283799748108,-2.11191890048484,-0.505607094068737,1.7386220495823,0.10541651901838,1.49523408666042
"eat","action_words","predicates",-0.180985074823799,"French (Quebecois)","manger",21.0430075533712,-1.91932573673465,1.00941574685635,"English (Australian)","eat",22.8375255645738,-1.76408736998055,0.623307691340743,-1.7945180112026,-0.1552383667541,0.386108055515607
"eat","action_words","predicates",-0.180985074823799,"French (Quebecois)","manger",21.0430075533712,-1.91932573673465,1.00941574685635,"Spanish (Mexican)","comer(se)",21.283799748108,-2.11191890048484,-0.505607094068737,-0.240792194736798,0.19259316375019,1.51502284092509
"eat","action_words","predicates",-0.180985074823799,"English (Australian)","eat",22.8375255645738,-1.76408736998055,0.623307691340743,"Spanish (Mexican)","comer(se)",21.283799748108,-2.11191890048484,-0.505607094068737,1.5537258164658,0.34783153050429,1.12891478540948
"elephant","animals","nouns",0.712138026013936,"French (French)","éléphant",23.8283773813413,0.279995703966771,-0.477999387810836,"English (American)","elephant",23.0215541634453,0.0796331598439331,-0.307821891009669,0.806823217896003,0.200362544122838,-0.170177496801167
"elephant","animals","nouns",0.712138026013936,"French (French)","éléphant",23.8283773813413,0.279995703966771,-0.477999387810836,"French (Quebecois)","éléphant",22.1913340242322,0.132555945237917,-0.453458151349604,1.6370433571091,0.147439758728854,-0.024541236461232
"elephant","animals","nouns",0.712138026013936,"French (French)","éléphant",23.8283773813413,0.279995703966771,-0.477999387810836,"German","Elefant",22.7546984578254,-0.392307466049834,-0.14205861897598,1.0736789235159,0.672303170016605,-0.335940768834856
"elephant","animals","nouns",0.712138026013936,"French (French)","éléphant",23.8283773813413,0.279995703966771,-0.477999387810836,"English (British)","elephant",24.5778925794756,0.0563808254336505,-0.25099389569699,-0.749515198134297,0.22361487853312,-0.227005492113846
"elephant","animals","nouns",0.712138026013936,"French (French)","éléphant",23.8283773813413,0.279995703966771,-0.477999387810836,"Spanish (European)","elefante",22.975014228063,0.449701425635144,-0.048089948449706,0.853363153278302,-0.169705721668373,-0.42990943936113
"elephant","animals","nouns",0.712138026013936,"French (French)","éléphant",23.8283773813413,0.279995703966771,-0.477999387810836,"Mandarin (Beijing)","大象",20.2466480246424,-0.421988616300715,-0.203142598348964,3.5817293566989,0.701984320267486,-0.274856789461872
"elephant","animals","nouns",0.712138026013936,"French (French)","éléphant",23.8283773813413,0.279995703966771,-0.477999387810836,"Mandarin (Taiwanese)","大象",22.7389138818939,-0.421055143789203,-0.197717264472252,1.0894634994474,0.701050847755974,-0.280282123338584
"elephant","animals","nouns",0.712138026013936,"French (French)","éléphant",23.8283773813413,0.279995703966771,-0.477999387810836,"English (Australian)","elephant",23.2130159421211,0.0677682350044162,-0.2473406778465,0.615361439220202,0.212227468962355,-0.230658709964336
"elephant","animals","nouns",0.712138026013936,"French (French)","éléphant",23.8283773813413,0.279995703966771,-0.477999387810836,"Spanish (Mexican)","elefante",24.2302127174017,0.342555939699475,-0.00180156459953417,-0.401835336060397,-0.062560235732704,-0.476197823211302
"elephant","animals","nouns",0.712138026013936,"English (American)","elephant",23.0215541634453,0.0796331598439331,-0.307821891009669,"French (Quebecois)","éléphant",22.1913340242322,0.132555945237917,-0.453458151349604,0.830220139213097,-0.0529227853939839,0.145636260339935
"elephant","animals","nouns",0.712138026013936,"English (American)","elephant",23.0215541634453,0.0796331598439331,-0.307821891009669,"German","Elefant",22.7546984578254,-0.392307466049834,-0.14205861897598,0.2668557056199,0.471940625893767,-0.165763272033689
"elephant","animals","nouns",0.712138026013936,"English (American)","elephant",23.0215541634453,0.0796331598439331,-0.307821891009669,"English (British)","elephant",24.5778925794756,0.0563808254336505,-0.25099389569699,-1.5563384160303,0.0232523344102826,-0.056827995312679
"elephant","animals","nouns",0.712138026013936,"English (American)","elephant",23.0215541634453,0.0796331598439331,-0.307821891009669,"Spanish (European)","elefante",22.975014228063,0.449701425635144,-0.048089948449706,0.0465399353822988,-0.370068265791211,-0.259731942559963
"elephant","animals","nouns",0.712138026013936,"English (American)","elephant",23.0215541634453,0.0796331598439331,-0.307821891009669,"Mandarin (Beijing)","大象",20.2466480246424,-0.421988616300715,-0.203142598348964,2.7749061388029,0.501621776144648,-0.104679292660705
"elephant","animals","nouns",0.712138026013936,"English (American)","elephant",23.0215541634453,0.0796331598439331,-0.307821891009669,"Mandarin (Taiwanese)","大象",22.7389138818939,-0.421055143789203,-0.197717264472252,0.282640281551398,0.500688303633136,-0.110104626537417
"elephant","animals","nouns",0.712138026013936,"English (American)","elephant",23.0215541634453,0.0796331598439331,-0.307821891009669,"English (Australian)","elephant",23.2130159421211,0.0677682350044162,-0.2473406778465,-0.191461778675801,0.0118649248395169,-0.060481213163169
"elephant","animals","nouns",0.712138026013936,"English (American)","elephant",23.0215541634453,0.0796331598439331,-0.307821891009669,"Spanish (Mexican)","elefante",24.2302127174017,0.342555939699475,-0.00180156459953417,-1.2086585539564,-0.262922779855542,-0.306020326410135
"elephant","animals","nouns",0.712138026013936,"French (Quebecois)","éléphant",22.1913340242322,0.132555945237917,-0.453458151349604,"German","Elefant",22.7546984578254,-0.392307466049834,-0.14205861897598,-0.563364433593197,0.524863411287751,-0.311399532373624
"elephant","animals","nouns",0.712138026013936,"French (Quebecois)","éléphant",22.1913340242322,0.132555945237917,-0.453458151349604,"English (British)","elephant",24.5778925794756,0.0563808254336505,-0.25099389569699,-2.3865585552434,0.0761751198042665,-0.202464255652614
"elephant","animals","nouns",0.712138026013936,"French (Quebecois)","éléphant",22.1913340242322,0.132555945237917,-0.453458151349604,"Spanish (European)","elefante",22.975014228063,0.449701425635144,-0.048089948449706,-0.783680203830798,-0.317145480397227,-0.405368202899898
"elephant","animals","nouns",0.712138026013936,"French (Quebecois)","éléphant",22.1913340242322,0.132555945237917,-0.453458151349604,"Mandarin (Beijing)","大象",20.2466480246424,-0.421988616300715,-0.203142598348964,1.9446859995898,0.554544561538632,-0.25031555300064
"elephant","animals","nouns",0.712138026013936,"French (Quebecois)","éléphant",22.1913340242322,0.132555945237917,-0.453458151349604,"Mandarin (Taiwanese)","大象",22.7389138818939,-0.421055143789203,-0.197717264472252,-0.547579857661699,0.55361108902712,-0.255740886877352
"elephant","animals","nouns",0.712138026013936,"French (Quebecois)","éléphant",22.1913340242322,0.132555945237917,-0.453458151349604,"English (Australian)","elephant",23.2130159421211,0.0677682350044162,-0.2473406778465,-1.0216819178889,0.0647877102335008,-0.206117473503104
"elephant","animals","nouns",0.712138026013936,"French (Quebecois)","éléphant",22.1913340242322,0.132555945237917,-0.453458151349604,"Spanish (Mexican)","elefante",24.2302127174017,0.342555939699475,-0.00180156459953417,-2.0388786931695,-0.209999994461558,-0.45165658675007
"elephant","animals","nouns",0.712138026013936,"German","Elefant",22.7546984578254,-0.392307466049834,-0.14205861897598,"English (British)","elephant",24.5778925794756,0.0563808254336505,-0.25099389569699,-1.8231941216502,-0.448688291483485,0.10893527672101
"elephant","animals","nouns",0.712138026013936,"German","Elefant",22.7546984578254,-0.392307466049834,-0.14205861897598,"Spanish (European)","elefante",22.975014228063,0.449701425635144,-0.048089948449706,-0.220315770237601,-0.842008891684978,-0.093968670526274
"elephant","animals","nouns",0.712138026013936,"German","Elefant",22.7546984578254,-0.392307466049834,-0.14205861897598,"Mandarin (Beijing)","大象",20.2466480246424,-0.421988616300715,-0.203142598348964,2.508050433183,0.029681150250881,0.061083979372984
"elephant","animals","nouns",0.712138026013936,"German","Elefant",22.7546984578254,-0.392307466049834,-0.14205861897598,"Mandarin (Taiwanese)","大象",22.7389138818939,-0.421055143789203,-0.197717264472252,0.0157845759314981,0.028747677739369,0.055658645496272
"elephant","animals","nouns",0.712138026013936,"German","Elefant",22.7546984578254,-0.392307466049834,-0.14205861897598,"English (Australian)","elephant",23.2130159421211,0.0677682350044162,-0.2473406778465,-0.458317484295701,-0.46007570105425,0.10528205887052
"elephant","animals","nouns",0.712138026013936,"German","Elefant",22.7546984578254,-0.392307466049834,-0.14205861897598,"Spanish (Mexican)","elefante",24.2302127174017,0.342555939699475,-0.00180156459953417,-1.4755142595763,-0.734863405749309,-0.140257054376446
"elephant","animals","nouns",0.712138026013936,"English (British)","elephant",24.5778925794756,0.0563808254336505,-0.25099389569699,"Spanish (European)","elefante",22.975014228063,0.449701425635144,-0.048089948449706,1.6028783514126,-0.393320600201494,-0.202903947247284
"elephant","animals","nouns",0.712138026013936,"English (British)","elephant",24.5778925794756,0.0563808254336505,-0.25099389569699,"Mandarin (Beijing)","大象",20.2466480246424,-0.421988616300715,-0.203142598348964,4.3312445548332,0.478369441734365,-0.047851297348026
"elephant","animals","nouns",0.712138026013936,"English (British)","elephant",24.5778925794756,0.0563808254336505,-0.25099389569699,"Mandarin (Taiwanese)","大象",22.7389138818939,-0.421055143789203,-0.197717264472252,1.8389786975817,0.477435969222853,-0.053276631224738
"elephant","animals","nouns",0.712138026013936,"English (British)","elephant",24.5778925794756,0.0563808254336505,-0.25099389569699,"English (Australian)","elephant",23.2130159421211,0.0677682350044162,-0.2473406778465,1.3648766373545,-0.0113874095707657,-0.00365321785049
"elephant","animals","nouns",0.712138026013936,"English (British)","elephant",24.5778925794756,0.0563808254336505,-0.25099389569699,"Spanish (Mexican)","elefante",24.2302127174017,0.342555939699475,-0.00180156459953417,0.3476798620739,-0.286175114265825,-0.249192331097456
"elephant","animals","nouns",0.712138026013936,"Spanish (European)","elefante",22.975014228063,0.449701425635144,-0.048089948449706,"Mandarin (Beijing)","大象",20.2466480246424,-0.421988616300715,-0.203142598348964,2.7283662034206,0.871690041935859,0.155052649899258
"elephant","animals","nouns",0.712138026013936,"Spanish (European)","elefante",22.975014228063,0.449701425635144,-0.048089948449706,"Mandarin (Taiwanese)","大象",22.7389138818939,-0.421055143789203,-0.197717264472252,0.236100346169099,0.870756569424347,0.149627316022546
"elephant","animals","nouns",0.712138026013936,"Spanish (European)","elefante",22.975014228063,0.449701425635144,-0.048089948449706,"English (Australian)","elephant",23.2130159421211,0.0677682350044162,-0.2473406778465,-0.2380017140581,0.381933190630728,0.199250729396794
"elephant","animals","nouns",0.712138026013936,"Spanish (European)","elefante",22.975014228063,0.449701425635144,-0.048089948449706,"Spanish (Mexican)","elefante",24.2302127174017,0.342555939699475,-0.00180156459953417,-1.2551984893387,0.107145485935669,-0.0462883838501718
"elephant","animals","nouns",0.712138026013936,"Mandarin (Beijing)","大象",20.2466480246424,-0.421988616300715,-0.203142598348964,"Mandarin (Taiwanese)","大象",22.7389138818939,-0.421055143789203,-0.197717264472252,-2.4922658572515,-0.00093347251151199,-0.00542533387671201
"elephant","animals","nouns",0.712138026013936,"Mandarin (Beijing)","大象",20.2466480246424,-0.421988616300715,-0.203142598348964,"English (Australian)","elephant",23.2130159421211,0.0677682350044162,-0.2473406778465,-2.9663679174787,-0.489756851305131,0.044198079497536
"elephant","animals","nouns",0.712138026013936,"Mandarin (Beijing)","大象",20.2466480246424,-0.421988616300715,-0.203142598348964,"Spanish (Mexican)","elefante",24.2302127174017,0.342555939699475,-0.00180156459953417,-3.9835646927593,-0.76454455600019,-0.20134103374943
"elephant","animals","nouns",0.712138026013936,"Mandarin (Taiwanese)","大象",22.7389138818939,-0.421055143789203,-0.197717264472252,"English (Australian)","elephant",23.2130159421211,0.0677682350044162,-0.2473406778465,-0.474102060227199,-0.488823378793619,0.049623413374248
"elephant","animals","nouns",0.712138026013936,"Mandarin (Taiwanese)","大象",22.7389138818939,-0.421055143789203,-0.197717264472252,"Spanish (Mexican)","elefante",24.2302127174017,0.342555939699475,-0.00180156459953417,-1.4912988355078,-0.763611083488678,-0.195915699872718
"elephant","animals","nouns",0.712138026013936,"English (Australian)","elephant",23.2130159421211,0.0677682350044162,-0.2473406778465,"Spanish (Mexican)","elefante",24.2302127174017,0.342555939699475,-0.00180156459953417,-1.0171967752806,-0.274787704695059,-0.245539113246966
"eye","body_parts","nouns",0.552651758007198,"German","Auge",19.7757759412167,-0.0142494631220577,-0.380182991768854,"English (American)","eye",17.1983198664166,0.613183167452476,-0.311608125928434,2.5774560748001,-0.627432630574534,-0.06857486584042
"eye","body_parts","nouns",0.552651758007198,"German","Auge",19.7757759412167,-0.0142494631220577,-0.380182991768854,"English (British)","eye",20.3260775207335,0.562796558792168,-0.389306630988631,-0.550301579516798,-0.577046021914226,0.00912363921977699
"eye","body_parts","nouns",0.552651758007198,"German","Auge",19.7757759412167,-0.0142494631220577,-0.380182991768854,"Spanish (European)","ojos",21.0061288904908,-0.282331658779282,0.160751907239117,-1.2303529492741,0.268082195657224,-0.540934899007971
"eye","body_parts","nouns",0.552651758007198,"German","Auge",19.7757759412167,-0.0142494631220577,-0.380182991768854,"English (Australian)","eye",17.8001130881882,0.585817817930524,-0.385986782779714,1.9756628530285,-0.600067281052582,0.00580379101085998
"eye","body_parts","nouns",0.552651758007198,"German","Auge",19.7757759412167,-0.0142494631220577,-0.380182991768854,"Mandarin (Taiwanese)","眼睛",19.2352986239869,-0.698191233347619,-0.169447298796029,0.540477317229801,0.683941770225561,-0.210735692972825
"eye","body_parts","nouns",0.552651758007198,"German","Auge",19.7757759412167,-0.0142494631220577,-0.380182991768854,"French (French)","yeux",20.7214522588559,-0.745977701799048,0.13309496361944,-0.945676317639201,0.73172823867699,-0.513277955388294
"eye","body_parts","nouns",0.552651758007198,"German","Auge",19.7757759412167,-0.0142494631220577,-0.380182991768854,"Mandarin (Beijing)","眼睛",19.6018037907531,-0.689335928220979,-0.169781919753196,0.173972150463602,0.675086465098921,-0.210401072015658
"eye","body_parts","nouns",0.552651758007198,"German","Auge",19.7757759412167,-0.0142494631220577,-0.380182991768854,"Spanish (Mexican)","ojos",20.2648048740057,-0.363572268378606,0.188787344711128,-0.489028932789001,0.349322805256548,-0.568970336479982
"eye","body_parts","nouns",0.552651758007198,"German","Auge",19.7757759412167,-0.0142494631220577,-0.380182991768854,"French (Quebecois)","yeux",19.0309981626274,-0.788142852147265,0.170903979691928,0.744777778589299,0.773893389025207,-0.551086971460782
"eye","body_parts","nouns",0.552651758007198,"English (American)","eye",17.1983198664166,0.613183167452476,-0.311608125928434,"English (British)","eye",20.3260775207335,0.562796558792168,-0.389306630988631,-3.1277576543169,0.0503866086603081,0.077698505060197
"eye","body_parts","nouns",0.552651758007198,"English (American)","eye",17.1983198664166,0.613183167452476,-0.311608125928434,"Spanish (European)","ojos",21.0061288904908,-0.282331658779282,0.160751907239117,-3.8078090240742,0.895514826231758,-0.472360033167551
"eye","body_parts","nouns",0.552651758007198,"English (American)","eye",17.1983198664166,0.613183167452476,-0.311608125928434,"English (Australian)","eye",17.8001130881882,0.585817817930524,-0.385986782779714,-0.601793221771601,0.027365349521952,0.07437865685128
"eye","body_parts","nouns",0.552651758007198,"English (American)","eye",17.1983198664166,0.613183167452476,-0.311608125928434,"Mandarin (Taiwanese)","眼睛",19.2352986239869,-0.698191233347619,-0.169447298796029,-2.0369787575703,1.3113744008001,-0.142160827132405
"eye","body_parts","nouns",0.552651758007198,"English (American)","eye",17.1983198664166,0.613183167452476,-0.311608125928434,"French (French)","yeux",20.7214522588559,-0.745977701799048,0.13309496361944,-3.5231323924393,1.35916086925152,-0.444703089547874
"eye","body_parts","nouns",0.552651758007198,"English (American)","eye",17.1983198664166,0.613183167452476,-0.311608125928434,"Mandarin (Beijing)","眼睛",19.6018037907531,-0.689335928220979,-0.169781919753196,-2.4034839243365,1.30251909567346,-0.141826206175238
"eye","body_parts","nouns",0.552651758007198,"English (American)","eye",17.1983198664166,0.613183167452476,-0.311608125928434,"Spanish (Mexican)","ojos",20.2648048740057,-0.363572268378606,0.188787344711128,-3.0664850075891,0.976755435831082,-0.500395470639562
"eye","body_parts","nouns",0.552651758007198,"English (American)","eye",17.1983198664166,0.613183167452476,-0.311608125928434,"French (Quebecois)","yeux",19.0309981626274,-0.788142852147265,0.170903979691928,-1.8326782962108,1.40132601959974,-0.482512105620362
"eye","body_parts","nouns",0.552651758007198,"English (British)","eye",20.3260775207335,0.562796558792168,-0.389306630988631,"Spanish (European)","ojos",21.0061288904908,-0.282331658779282,0.160751907239117,-0.680051369757301,0.84512821757145,-0.550058538227748
"eye","body_parts","nouns",0.552651758007198,"English (British)","eye",20.3260775207335,0.562796558792168,-0.389306630988631,"English (Australian)","eye",17.8001130881882,0.585817817930524,-0.385986782779714,2.5259644325453,-0.0230212591383561,-0.00331984820891701
"eye","body_parts","nouns",0.552651758007198,"English (British)","eye",20.3260775207335,0.562796558792168,-0.389306630988631,"Mandarin (Taiwanese)","眼睛",19.2352986239869,-0.698191233347619,-0.169447298796029,1.0907788967466,1.26098779213979,-0.219859332192602
"eye","body_parts","nouns",0.552651758007198,"English (British)","eye",20.3260775207335,0.562796558792168,-0.389306630988631,"French (French)","yeux",20.7214522588559,-0.745977701799048,0.13309496361944,-0.395374738122403,1.30877426059122,-0.522401594608071
"eye","body_parts","nouns",0.552651758007198,"English (British)","eye",20.3260775207335,0.562796558792168,-0.389306630988631,"Mandarin (Beijing)","眼睛",19.6018037907531,-0.689335928220979,-0.169781919753196,0.7242737299804,1.25213248701315,-0.219524711235435
