word_clean,n_tokens,avg_surprisal,avg_perplexity,n_instances,language
ride,1,0.0000095824987583,1.0000095825458601,2928,English (Australian)
rock,1,0.0000349384362801,1.0000349390847798,875,English (Australian)
roof,1,0.0000398702074305,1.0000398710099196,941,English (Australian)
room,1,0.0000082024162107,1.0000082024501509,5211,English (Australian)
run,1,0.0000099567070651,1.0000099567596392,2505,English (Australian)
sad,1,0.0000200625067598,1.0000200627112095,1405,English (Australian)
sandwich,1,0.0000191390175149,1.0000191392178197,1683,English (Australian)
sauce,1,0.0000538943375140,1.0000538958172376,487,English (Australian)
say,1,0.0000015732213307,1.0000015732226153,29942,English (Australian)
scared,1,0.0000258266333643,1.0000258269723410,1001,English (Australian)
scissors,1,0.0000549203543459,1.0000549220652759,742,English (Australian)
see,1,0.0000004058140773,1.0000004058141718,71442,English (Australian)
shake,1,0.0000198809829388,1.0000198811912833,2018,English (Australian)
sheep,1,0.0000129676854444,1.0000129677701715,2362,English (Australian)
shirt,1,0.0000132571849814,1.0000132572751055,2380,English (Australian)
shoe,1,0.0000128359919117,1.0000128360759644,2169,English (Australian)
shorts,1,0.0000717513004544,1.0000717538944206,425,English (Australian)
shovel,1,0.0000790158159724,1.0000790189631537,291,English (Australian)
show,1,0.0000034157966138,1.0000034158025028,8568,English (Australian)
shower,1,0.0000502741316234,1.0000502756464495,513,English (Australian)
sick,1,0.0000197010410737,1.0000197012362024,1207,English (Australian)
sing,1,0.0000062608969836,1.0000062609176799,3851,English (Australian)
sink,1,0.0000483752255669,1.0000483764068586,560,English (Australian)
sit,1,0.0000021215732535,1.0000021215755364,14108,English (Australian)
sky,1,0.0000272370655562,1.0000272374470496,1303,English (Australian)
sleep,1,0.0000071860095882,1.0000071860359212,5010,English (Australian)
sleepy,1,0.0000341400359570,1.0000341406260911,808,English (Australian)
slide,1,0.0000149312864498,1.0000149313993587,1778,English (Australian)
slipper,1,0.0001215860141755,1.0001215934752530,266,English (Australian)
slow,1,0.0000560836671954,1.0000560853087737,515,English (Australian)
smell,1,0.0000181397164089,1.0000181398850110,1455,English (Australian)
smile,1,0.0000683593752399,1.0000683617401980,498,English (Australian)
snake,1,0.0000201416424546,1.0000201418469259,1845,English (Australian)
soap,1,0.0000446012565053,1.0000446022648217,709,English (Australian)
sock,1,0.0000399926810069,1.0000399934972786,831,English (Australian)
coke,1,0.0001736442160188,1.0001736594285275,184,English (Australian)
soft,1,0.0000224038871217,1.0000224041481780,1358,English (Australian)
soup,1,0.0000194595177446,1.0000194597131711,1288,English (Australian)
spaghetti,1,0.0000163680456062,1.0000163681835788,1466,English (Australian)
spider,1,0.0000214565421528,1.0000214567771211,1199,English (Australian)
spill,1,0.0000371607522646,1.0000371614448316,741,English (Australian)
splash,1,0.0000333171714725,1.0000333177353793,709,English (Australian)
spoon,1,0.0000087080244290,1.0000087080628570,3524,English (Australian)
stairs,1,0.0000201972874910,1.0000201975077050,1063,English (Australian)
stand,1,0.0000092539840615,1.0000092540314980,3558,English (Australian)
star,1,0.0000192046745400,1.0000192048619461,1068,English (Australian)
stick,1,0.0000116804984897,1.0000116805701864,2642,English (Australian)
stone,1,0.0000874996300624,1.0000875035139876,306,English (Australian)
stop,1,0.0000056235694866,1.0000056235855248,5527,English (Australian)
street,1,0.0000261968317910,1.0000261971772268,987,English (Australian)
pram,1,0.0000461804739220,1.0000461815421040,524,English (Australian)
stroller,1,0.0001330406549974,1.0001330506955874,227,English (Australian)
sun,1,0.0000106951735839,1.0000106952314745,1983,English (Australian)
jumper,1,0.0000782168601052,1.0000782200649370,489,English (Australian)
sweep,1,0.0001598208388775,1.0001598341125160,266,English (Australian)
swim,1,0.0000313482789599,1.0000313487788584,986,English (Australian)
swing,1,0.0000304087282667,1.0000304091962242,1079,English (Australian)
swing,1,0.0000304087282667,1.0000304091962242,1079,English (Australian)
table,1,0.0000049086430490,1.0000049086552929,5798,English (Australian)
take,1,0.0000019454272618,1.0000019454292164,20398,English (Australian)
talk,1,0.0000076445315792,1.0000076445612065,4771,English (Australian)
yummy,1,0.0000129069110186,1.0000129070049866,2270,English (Australian)
rip,1,0.0000891534197920,1.0000891574221680,375,English (Australian)
tear,1,0.0000726967306367,1.0000726993785003,352,English (Australian)
telephone,1,0.0000305628132480,1.0000305633060713,1280,English (Australian)
tell,1,0.0000026438126524,1.0000026438162775,16191,English (Australian)
thirsty,1,0.0000288118218713,1.0000288122401146,776,English (Australian)
throw,1,0.0000052489507114,1.0000052489653715,5585,English (Australian)
tickle,1,0.0000142610633528,1.0000142611656251,2094,English (Australian)
tiger,1,0.0000154212671800,1.0000154213888026,2349,English (Australian)
tired,1,0.0000084439444411,1.0000084439804617,3628,English (Australian)
tissue,1,0.0000352674633634,1.0000352681010873,915,English (Australian)
toast,1,0.0000113720618975,1.0000113721269583,2117,English (Australian)
toe,1,0.0000389000660101,1.0000389008314452,596,English (Australian)
tongue,1,0.0000536910826677,1.0000536925706724,776,English (Australian)
tooth,1,0.0000700283906040,1.0000700308724457,351,English (Australian)
toothbrush,1,0.0001135548798078,1.0001135616590819,330,English (Australian)
touch,1,0.0000107651254308,1.0000107651841430,3096,English (Australian)
towel,1,0.0000464295360353,1.0000464306261725,942,English (Australian)
toy,1,0.0000124094189480,1.0000124094971987,2764,English (Australian)
tractor,1,0.0000141437091143,1.0000141438094694,1903,English (Australian)
train,1,0.0000030427814554,1.0000030427863145,8225,English (Australian)
garbage,1,0.0000448516196803,1.0000448526765291,493,English (Australian)
tree,1,0.0000089529363899,1.0000089529773322,4310,English (Australian)
truck,1,0.0000059906736968,1.0000059906920020,4906,English (Australian)
stomach,1,0.0000969239935327,1.0000969287147032,299,English (Australian)
turkey,1,0.0000553511791919,1.0000553527167522,611,English (Australian)
turtle,1,0.0000255882726750,1.0000255886051999,792,English (Australian)
tv,1,0.0000236453682457,1.0000236456493909,1285,English (Australian)
underpants,1,0.0003510278105308,1.0003510896138956,111,English (Australian)
vacuum,1,0.0001236988524450,1.0001237065965063,241,English (Australian)
wake,1,0.0000226535887424,1.0000226538508719,1167,English (Australian)
walk,1,0.0000068246209430,1.0000068246467912,3506,English (Australian)
wall,1,0.0000254012948230,1.0000254016811183,1298,English (Australian)
wardrobe,1,0.0004348527308321,1.0004349493977642,100,English (Australian)
wash,1,0.0000067408113118,1.0000067408345330,3451,English (Australian)
watch,1,0.0000045725546259,1.0000045725669671,7816,English (Australian)
watch,1,0.0000045725546259,1.0000045725669671,7816,English (Australian)
water,1,0.0000031820624875,1.0000031820680717,8694,English (Australian)
water,1,0.0000031820624875,1.0000031820680717,8694,English (Australian)
wet,1,0.0000107431247441,1.0000107431861780,2542,English (Australian)
white,1,0.0000067531342536,1.0000067531584593,3496,English (Australian)
wind,1,0.0000208077656572,1.0000208079906012,1298,English (Australian)
window,1,0.0000087165701467,1.0000087166083820,2662,English (Australian)
wipe,1,0.0000207124037324,1.0000207126304823,1809,English (Australian)
work,1,0.0000049308154704,1.0000049308278811,6067,English (Australian)
write,1,0.0000096733990532,1.0000096734466564,2971,English (Australian)
yellow,1,0.0000040950116454,1.0000040950201476,6782,English (Australian)
yoghurt,1,0.0000888210880944,1.0000888250691962,396,English (Australian)
yucky,1,0.0000393146151459,1.0000393155199461,724,English (Australian)
zipper,1,0.0000794944036094,1.0000794975885881,421,English (Australian)
bike,1,0.0000272670331440,1.0000272674253521,1245,English (Australian)
brick,1,0.0000685108108764,1.0000685133110239,428,English (Australian)
rabbit,1,0.0000143134673781,1.0000143135713866,2044,English (Australian)
lounge,1,0.0004615808596403,1.0004616926109462,96,English (Australian)
feet,1,0.0000054311159247,1.0000054311312301,4335,English (Australian)
stove,1,0.0000514003385153,1.0000514016701836,520,English (Australian)
porch,1,0.0004543736130082,1.0004544825779855,84,English (Australian)
phone,1,0.0000125223140430,1.0000125224057326,1844,English (Australian)
teeth,1,0.0000089541519605,1.0000089541929134,2694,English (Australian)
rubbish,1,0.0000310595690056,1.0000310600585971,839,English (Australian)
tummy,1,0.0000212033505468,1.0000212035786100,1772,English (Australian)
sofa,1,0.0000732132697400,1.0000732159613801,450,English (Australian)
